,datetime,rain,temp,pressure,humidity,wind_speed,wind_dir,sun,visibility,cloud_height,cloud_cover
247113,2018-03-11 09:00:00,0.0,6.4,9.6,9,7,90,0.0,500,3,8
247114,2018-03-11 10:00:00,0.1,7.0,10.0,10,7,90,0.0,4500,4,8
247115,2018-03-11 11:00:00,0.0,7.0,9.9,9,6,50,0.0,6000,5,8
247116,2018-03-11 12:00:00,0.0,7.3,10.1,10,6,70,0.0,7000,18,7
247117,2018-03-11 13:00:00,0.0,8.3,9.7,9,9,50,0.1,12000,100,6
247118,2018-03-11 14:00:00,0.0,8.0,9.4,9,11,50,0.6,11000,40,6
247119,2018-03-11 15:00:00,0.0,7.6,9.2,9,12,50,0.0,8000,6,7
247120,2018-03-11 16:00:00,0.0,6.7,9.2,9,13,50,0.0,5000,5,7
247121,2018-03-11 17:00:00,0.0,6.9,9.2,9,11,50,0.0,8000,6,7
247122,2018-03-11 18:00:00,0.0,6.8,9.0,9,12,50,0.0,9000,50,7
247123,2018-03-11 19:00:00,0.0,7.0,9.1,9,11,50,0.0,9000,20,7
247124,2018-03-11 20:00:00,1.5,6.6,9.3,9,10,50,0.0,16000,16,7
247125,2018-03-11 21:00:00,0.0,6.9,9.4,9,8,70,0.0,16000,16,7
247126,2018-03-11 22:00:00,0.0,6.7,9.2,9,9,60,0.0,8000,30,7
247127,2018-03-11 23:00:00,0.0,6.7,9.2,9,9,60,0.0,8000,36,8
247128,2018-03-12 00:00:00,0.4,6.4,9.2,9,7,40,0.0,7000,8,8
247129,2018-03-12 01:00:00,0.2,6.5,9.2,9,8,50,0.0,5000,5,8
247130,2018-03-12 02:00:00,0.2,6.3,9.4,9,7,40,0.0,5000,3,8
247131,2018-03-12 03:00:00,0.0,6.3,9.3,9,8,30,0.0,5000,8,8
247132,2018-03-12 04:00:00,0.0,6.3,9.3,9,8,30,0.0,5000,4,8
247133,2018-03-12 05:00:00,0.1,6.1,9.1,9,9,40,0.0,6000,4,8
247134,2018-03-12 06:00:00,0.0,6.1,9.1,9,8,30,0.0,8000,5,8
247135,2018-03-12 07:00:00,0.0,5.8,8.9,8,8,10,0.0,5000,4,8
247136,2018-03-12 08:00:00,0.0,5.8,8.8,8,9,10,0.0,6000,5,8
247137,2018-03-12 09:00:00,0.0,6.5,9.1,9,9,20,0.0,9000,13,8
247138,2018-03-12 10:00:00,0.0,6.4,9.0,9,8,20,0.0,14000,15,8
247139,2018-03-12 11:00:00,0.0,7.8,9.7,9,8,20,0.0,15000,19,8
247140,2018-03-12 12:00:00,0.0,7.6,9.2,9,7,360,0.1,20000,22,8
247141,2018-03-12 13:00:00,0.0,8.5,9.1,9,6,340,0.0,20000,50,8
247142,2018-03-12 14:00:00,0.0,9.1,9.5,9,8,290,0.0,20000,50,8
247143,2018-03-12 15:00:00,0.0,9.7,10.0,10,9,280,0.0,20000,50,7
247144,2018-03-12 16:00:00,0.0,10.2,10.2,10,11,280,0.0,22000,60,7
247145,2018-03-12 17:00:00,0.0,8.8,8.6,8,9,290,0.0,20000,60,7
247146,2018-03-12 18:00:00,0.0,7.9,9.4,9,11,290,0.0,25000,50,7
247147,2018-03-12 19:00:00,0.2,7.0,9.4,9,11,300,0.0,25000,60,7
247148,2018-03-12 20:00:00,0.0,7.0,8.8,8,10,300,0.0,25000,50,7
247149,2018-03-12 21:00:00,0.0,6.6,8.4,8,9,290,0.0,25000,60,7
247150,2018-03-12 22:00:00,0.0,6.3,8.1,8,9,290,0.0,30000,50,7
247151,2018-03-12 23:00:00,0.0,5.8,7.8,7,10,290,0.0,30000,60,7
247152,2018-03-13 00:00:00,0.0,4.1,7.1,7,8,290,0.0,30000,999,3
247153,2018-03-13 01:00:00,0.0,3.1,7.0,7,8,260,0.0,30000,999,1
247154,2018-03-13 02:00:00,0.0,3.4,6.9,6,9,270,0.0,30000,45,6
247155,2018-03-13 03:00:00,0.0,2.1,6.3,6,9,270,0.0,30000,999,1
247156,2018-03-13 04:00:00,0.0,1.9,6.0,6,7,250,0.0,30000,999,1
247157,2018-03-13 05:00:00,0.0,1.7,5.8,5,7,250,0.0,30000,50,6
247158,2018-03-13 06:00:00,0.0,1.8,5.9,5,8,250,0.0,30000,50,6
247159,2018-03-13 07:00:00,0.0,1.9,6.1,6,8,250,0.1,50000,999,3
247160,2018-03-13 08:00:00,0.0,2.7,6.2,6,7,240,0.6,50000,250,5
247161,2018-03-13 09:00:00,0.0,5.3,6.8,6,5,230,1.0,50000,999,3
247162,2018-03-13 10:00:00,0.0,6.9,6.9,6,7,230,1.0,50000,999,3
247163,2018-03-13 11:00:00,0.0,8.2,6.9,6,8,220,1.0,50000,220,4
247164,2018-03-13 12:00:00,0.0,8.4,6.3,6,9,220,1.0,50000,220,5
247165,2018-03-13 13:00:00,0.0,9.7,6.2,6,10,220,0.7,50000,40,4
247166,2018-03-13 14:00:00,0.0,9.6,6.3,6,12,220,0.1,50000,40,5
247167,2018-03-13 15:00:00,0.0,9.1,7.0,7,10,210,0.2,50000,40,5
247168,2018-03-13 16:00:00,0.0,9.1,6.6,6,11,200,0.0,50000,40,5
247169,2018-03-13 17:00:00,0.0,8.9,6.5,6,10,160,0.0,50000,40,5
247170,2018-03-13 18:00:00,0.0,7.4,8.2,8,11,150,0.0,50000,40,5
247171,2018-03-13 19:00:00,0.0,6.6,8.1,8,13,140,0.0,50000,40,5
247172,2018-03-13 20:00:00,0.0,6.7,8.4,8,14,130,0.0,30000,18,6
247173,2018-03-13 21:00:00,0.0,6.6,8.9,8,16,150,0.0,30000,14,7
247174,2018-03-13 22:00:00,0.0,7.7,8.6,8,16,140,0.0,20000,21,7
247175,2018-03-13 23:00:00,0.0,6.9,8.9,8,17,140,0.0,20000,10,7
247176,2018-03-14 00:00:00,0.0,7.1,8.9,8,16,140,0.0,7000,10,8
247177,2018-03-14 01:00:00,0.0,7.2,9.1,9,16,150,0.0,9000,9,8
247178,2018-03-14 02:00:00,0.0,6.9,9.4,9,18,150,0.0,7000,6,8
247179,2018-03-14 03:00:00,0.1,7.1,9.5,9,20,150,0.0,9000,6,8
247180,2018-03-14 04:00:00,0.0,7.2,9.4,9,24,150,0.0,9000,8,8
247181,2018-03-14 05:00:00,0.1,6.8,9.4,9,25,150,0.0,6000,5,8
247182,2018-03-14 06:00:00,0.2,6.9,9.5,9,23,150,0.0,6000,6,8
247183,2018-03-14 07:00:00,0.3,7.3,9.6,9,23,150,0.0,3000,7,8
247184,2018-03-14 08:00:00,0.5,7.2,9.7,9,24,150,0.0,5000,6,8
247185,2018-03-14 09:00:00,0.4,7.3,9.8,9,25,150,0.0,5000,6,8
247186,2018-03-14 10:00:00,0.4,7.5,9.9,9,24,150,0.0,5000,6,8
247187,2018-03-14 11:00:00,0.6,7.8,10.1,10,25,140,0.0,5000,6,8
247188,2018-03-14 12:00:00,0.8,7.8,10.3,10,24,150,0.0,5000,6,8
247189,2018-03-14 13:00:00,1.0,7.8,9.8,9,26,150,0.0,6000,6,8
247190,2018-03-14 14:00:00,1.2,7.7,9.8,9,26,150,0.0,6000,10,8
247191,2018-03-14 15:00:00,1.5,7.4,9.7,9,27,140,0.0,5000,9,8
247192,2018-03-14 16:00:00,1.6,7.4,9.7,9,26,140,0.0,6000,9,8
247193,2018-03-14 17:00:00,1.7,7.5,9.8,9,26,130,0.0,6000,10,8
247194,2018-03-14 18:00:00,1.3,7.5,9.6,9,26,140,0.0,6000,12,8
247195,2018-03-14 19:00:00,2.2,7.6,9.8,9,19,170,0.0,6000,11,8
247196,2018-03-14 20:00:00,1.1,7.6,9.8,9,21,140,0.0,6000,11,8
247197,2018-03-14 21:00:00,2.5,7.6,10.0,10,15,150,0.0,6000,6,8
247198,2018-03-14 22:00:00,2.9,7.5,10.1,10,13,150,0.0,6000,5,8
247199,2018-03-14 23:00:00,0.5,7.0,9.6,9,14,140,0.0,8000,25,8
247200,2018-03-15 00:00:00,0.6,6.9,9.6,9,10,120,0.0,9000,3,8
247201,2018-03-15 01:00:00,0.3,7.1,9.6,9,17,130,0.0,9000,5,8
247202,2018-03-15 02:00:00,0.0,6.9,9.4,9,21,130,0.0,9000,7,8
247203,2018-03-15 03:00:00,0.0,7.0,9.6,9,13,140,0.0,9000,5,8
247204,2018-03-15 04:00:00,0.0,6.9,9.5,9,15,140,0.0,8000,5,8
247205,2018-03-15 05:00:00,0.3,6.7,9.7,9,10,140,0.0,7000,4,8
247206,2018-03-15 06:00:00,0.3,6.7,9.7,9,11,140,0.0,7000,5,8
247207,2018-03-15 07:00:00,0.5,6.7,9.7,9,11,140,0.0,4000,5,8
247208,2018-03-15 08:00:00,0.2,7.0,9.7,9,13,140,0.0,6000,5,8
247209,2018-03-15 09:00:00,0.0,7.4,10.0,10,13,140,0.0,4000,3,8
247210,2018-03-15 10:00:00,0.0,7.9,10.3,10,12,150,0.0,4000,3,8
247211,2018-03-15 11:00:00,0.0,8.3,10.3,10,15,140,0.1,3500,4,8
247212,2018-03-15 12:00:00,0.0,9.4,10.4,10,16,140,0.2,8000,4,7
247213,2018-03-15 13:00:00,0.0,9.3,10.5,10,17,140,0.4,12000,8,6
247214,2018-03-15 14:00:00,0.0,9.8,10.4,10,17,140,0.6,15000,12,6
247215,2018-03-15 15:00:00,0.0,9.1,10.1,10,16,140,0.7,20000,200,5
247216,2018-03-15 16:00:00,0.0,9.4,9.6,9,15,140,0.4,25000,200,4
247217,2018-03-15 17:00:00,0.0,9.6,9.0,9,14,130,0.0,25000,45,6
247218,2018-03-15 18:00:00,0.0,8.4,9.0,9,14,140,0.0,25000,200,7
247219,2018-03-15 19:00:00,0.1,7.5,9.3,9,9,120,0.0,22000,60,7
247220,2018-03-15 20:00:00,0.0,8.0,9.1,9,9,130,0.0,25000,60,7
247221,2018-03-15 21:00:00,0.0,8.0,9.1,9,9,130,0.0,25000,60,7
247222,2018-03-15 22:00:00,0.0,7.6,9.5,9,14,130,0.0,20000,60,7
247223,2018-03-15 23:00:00,0.4,7.6,9.7,9,13,140,0.0,8000,25,7
247224,2018-03-16 00:00:00,0.6,7.3,9.8,9,13,140,0.0,7000,10,8
247225,2018-03-16 01:00:00,0.2,7.2,10.0,10,12,140,0.0,5000,5,8
247226,2018-03-16 02:00:00,0.8,7.1,9.9,9,11,130,0.0,7000,5,8
247227,2018-03-16 03:00:00,2.0,7.1,9.8,9,8,130,0.0,5000,5,8
247228,2018-03-16 04:00:00,0.3,6.8,9.6,9,5,130,0.0,7000,8,8
247229,2018-03-16 05:00:00,0.1,6.5,9.5,9,1,200,0.0,7000,13,8
247230,2018-03-16 06:00:00,0.0,6.5,9.4,9,2,170,0.0,7000,13,8
247231,2018-03-16 07:00:00,0.0,6.5,9.5,9,4,140,0.0,900,10,8
247232,2018-03-16 08:00:00,0.0,7.1,9.9,9,5,130,0.0,25000,80,7
247233,2018-03-16 09:00:00,0.3,7.5,10.1,10,6,110,0.0,15000,22,7
247234,2018-03-16 10:00:00,0.1,7.7,10.2,10,7,90,0.0,8000,7,8
247235,2018-03-16 11:00:00,0.0,7.7,10.1,10,7,100,0.0,5000,6,8
247236,2018-03-16 12:00:00,0.0,8.1,10.2,10,7,110,0.0,15000,70,7
247237,2018-03-16 13:00:00,0.1,8.1,10.0,10,9,100,0.0,12000,20,7
247238,2018-03-16 14:00:00,0.0,8.0,10.3,10,12,100,0.0,14000,4,8
247239,2018-03-16 15:00:00,0.0,8.1,10.0,10,12,100,0.0,14000,5,8
247240,2018-03-16 16:00:00,0.0,7.5,9.6,9,13,120,0.1,20000,7,7
247241,2018-03-16 17:00:00,0.0,7.6,9.2,9,12,120,0.0,20000,10,7
247242,2018-03-16 18:00:00,0.0,6.5,8.9,8,12,100,0.0,20000,999,3
247243,2018-03-16 19:00:00,0.0,5.7,8.4,8,12,100,0.0,20000,999,3
247244,2018-03-16 20:00:00,0.0,5.3,8.3,8,10,90,0.0,20000,999,3
247245,2018-03-16 21:00:00,0.0,6.3,8.7,8,11,90,0.0,20000,999,3
247246,2018-03-16 22:00:00,0.0,6.7,8.9,8,11,90,0.0,20000,70,6
247247,2018-03-16 23:00:00,0.0,6.4,9.0,9,14,90,0.0,12000,30,7
247248,2018-03-17 00:00:00,0.0,6.0,8.9,8,13,80,0.0,12000,5,8
247249,2018-03-17 01:00:00,0.0,5.5,8.5,8,16,80,0.0,9000,5,7
247250,2018-03-17 02:00:00,1.3,4.9,8.2,8,19,80,0.0,7000,5,8
247251,2018-03-17 03:00:00,0.7,4.4,7.8,7,20,90,0.0,8000,6,7
247252,2018-03-17 04:00:00,0.5,4.0,7.4,7,21,90,0.0,9000,9,8
247253,2018-03-17 05:00:00,0.0,3.8,6.7,6,22,80,0.0,14000,14,7
247254,2018-03-17 06:00:00,0.0,3.5,6.8,6,22,90,0.0,16000,16,7
247255,2018-03-17 07:00:00,0.0,3.2,6.5,6,20,90,0.0,16000,14,7
247256,2018-03-17 08:00:00,0.0,3.0,6.1,6,20,80,0.0,20000,15,7
247257,2018-03-17 09:00:00,0.1,2.3,5.9,5,23,80,0.0,14000,20,8
247258,2018-03-17 10:00:00,0.0,2.2,5.5,5,23,80,0.0,20000,22,7
247259,2018-03-17 11:00:00,0.0,1.9,5.0,5,21,80,0.0,20000,25,7
247260,2018-03-17 12:00:00,0.0,1.7,4.6,4,23,80,0.0,20000,35,7
247261,2018-03-17 13:00:00,0.0,1.7,4.5,4,24,80,0.0,25000,35,7
247262,2018-03-17 14:00:00,0.0,1.5,4.2,4,22,80,0.0,25000,36,7
247263,2018-03-17 15:00:00,0.0,1.7,4.0,4,21,80,0.0,25000,40,7
247264,2018-03-17 16:00:00,0.0,1.6,3.7,3,21,80,0.2,30000,42,7
247265,2018-03-17 17:00:00,0.0,1.1,4.0,4,23,80,0.1,20000,40,7
247266,2018-03-17 18:00:00,0.0,0.5,4.5,4,21,80,0.1,8000,23,7
247267,2018-03-17 19:00:00,0.0,0.3,4.3,4,22,80,0.0,15000,28,7
247268,2018-03-17 20:00:00,0.0,0.1,4.2,4,20,70,0.0,20000,33,7
247269,2018-03-17 21:00:00,0.0,-0.9,4.6,4,22,70,0.0,20000,28,7
247270,2018-03-17 22:00:00,0.1,-0.9,4.8,4,20,60,0.0,3000,15,7
247271,2018-03-17 23:00:00,0.0,-0.2,3.8,3,20,70,0.0,18000,30,7
247272,2018-03-18 00:00:00,0.0,-0.9,4.0,4,22,70,0.0,20000,16,7
247273,2018-03-18 01:00:00,0.1,-0.8,4.2,4,21,70,0.0,12000,16,7
247274,2018-03-18 02:00:00,0.0,-1.4,4.6,4,21,60,0.0,8000,16,7
247275,2018-03-18 03:00:00,0.0,-0.2,3.8,3,21,70,0.0,20000,30,7
247276,2018-03-18 04:00:00,0.0,-0.6,4.2,4,21,70,0.0,9000,30,7
247277,2018-03-18 05:00:00,0.2,-0.1,4.1,4,22,70,0.0,6000,30,7
247278,2018-03-18 06:00:00,0.0,-0.7,4.7,4,23,70,0.0,9000,18,7
247279,2018-03-18 07:00:00,0.1,-1.0,4.8,4,24,60,0.0,3500,15,8
247280,2018-03-18 08:00:00,0.1,-0.8,4.9,4,24,70,0.0,2000,12,8
247281,2018-03-18 09:00:00,0.1,-1.1,5.6,5,23,70,0.0,1400,8,8
247282,2018-03-18 10:00:00,0.3,-1.1,5.6,5,22,70,0.0,1200,8,8
247283,2018-03-18 11:00:00,0.6,-0.6,5.6,5,22,70,0.0,1200,10,8
247284,2018-03-18 12:00:00,0.2,-0.1,5.6,5,24,80,0.0,1800,13,8
247285,2018-03-18 13:00:00,0.1,0.4,5.3,5,22,80,0.0,2500,12,8
247286,2018-03-18 14:00:00,0.1,0.4,5.4,5,21,70,0.0,2500,16,8
247287,2018-03-18 15:00:00,0.1,0.8,4.7,4,21,70,0.0,20000,28,8
247288,2018-03-18 16:00:00,0.0,1.2,4.7,4,23,80,0.0,20000,30,8
247289,2018-03-18 17:00:00,0.0,1.4,4.5,4,23,80,0.1,25000,33,8
247290,2018-03-18 18:00:00,0.0,1.3,4.5,4,24,80,0.0,22000,33,8
247291,2018-03-18 19:00:00,0.0,1.3,4.6,4,20,80,0.0,17000,29,8
247292,2018-03-18 20:00:00,0.0,1.2,4.3,4,21,70,0.0,20000,32,8
247293,2018-03-18 21:00:00,0.0,0.9,4.4,4,21,80,0.0,25000,35,8
247294,2018-03-18 22:00:00,0.0,0.9,4.0,4,20,70,0.0,25000,40,8
247295,2018-03-18 23:00:00,0.0,0.9,4.3,4,20,70,0.0,25000,30,8
247296,2018-03-19 00:00:00,0.0,0.9,4.4,4,20,70,0.0,25000,30,8
247297,2018-03-19 01:00:00,0.0,0.9,4.3,4,19,70,0.0,20000,30,8
247298,2018-03-19 02:00:00,0.0,1.0,4.3,4,19,80,0.0,20000,30,8
247299,2018-03-19 03:00:00,0.0,1.2,4.5,4,19,80,0.0,20000,30,8
247300,2018-03-19 04:00:00,0.0,1.2,4.5,4,18,80,0.0,20000,30,8
247301,2018-03-19 05:00:00,0.0,1.1,4.5,4,18,80,0.0,20000,30,8
247302,2018-03-19 06:00:00,0.0,1.5,4.4,4,18,70,0.0,20000,30,8
247303,2018-03-19 07:00:00,0.0,1.8,4.5,4,18,70,0.0,20000,30,8
247304,2018-03-19 08:00:00,0.0,2.1,4.4,4,17,70,0.0,30000,30,7
247305,2018-03-19 09:00:00,0.0,2.1,4.4,4,15,70,0.0,30000,30,7
247306,2018-03-19 10:00:00,0.0,2.5,4.5,4,17,70,0.4,30000,34,7
247307,2018-03-19 11:00:00,0.0,3.1,4.8,4,20,70,0.3,35000,36,6
247308,2018-03-19 12:00:00,0.0,3.6,5.1,5,19,70,0.4,35000,36,6
247309,2018-03-19 13:00:00,0.0,4.2,4.8,4,17,60,0.7,35000,36,6
247310,2018-03-19 14:00:00,0.0,5.5,5.3,5,19,60,1.0,40000,999,3
247311,2018-03-19 15:00:00,0.0,5.1,5.5,5,19,40,0.7,40000,42,6
247312,2018-03-19 16:00:00,0.0,4.9,5.5,5,19,40,0.7,40000,38,5
247313,2018-03-19 17:00:00,0.0,5.0,5.2,5,16,40,1.0,40000,999,2
247314,2018-03-19 18:00:00,0.0,4.1,5.1,5,15,40,0.8,50000,999,1
247315,2018-03-19 19:00:00,0.0,3.1,4.9,4,12,50,0.0,50000,999,1
247316,2018-03-19 20:00:00,0.0,1.2,4.9,4,10,50,0.0,40000,999,1
247317,2018-03-19 21:00:00,0.0,1.3,5.1,5,7,40,0.0,30000,999,1
247318,2018-03-19 22:00:00,0.0,1.3,5.4,5,6,50,0.0,30000,999,1
247319,2018-03-19 23:00:00,0.0,1.5,5.0,5,9,60,0.0,30000,999,3
247320,2018-03-20 00:00:00,0.0,0.5,5.0,5,8,70,0.0,30000,999,3
247321,2018-03-20 01:00:00,0.0,-0.1,4.8,4,4,50,0.0,30000,999,3
247322,2018-03-20 02:00:00,0.0,-1.6,4.5,4,3,20,0.0,30000,999,3
247323,2018-03-20 03:00:00,0.0,-2.4,4.5,4,5,10,0.0,30000,999,3
247324,2018-03-20 04:00:00,0.0,-3.3,4.4,4,5,300,0.0,30000,999,3
247325,2018-03-20 05:00:00,0.0,-2.4,4.5,4,7,330,0.0,30000,999,3
247326,2018-03-20 06:00:00,0.0,-4.5,4.2,4,6,320,0.0,30000,999,1
247327,2018-03-20 07:00:00,0.0,-3.3,4.4,4,7,300,0.7,30000,999,1
247328,2018-03-20 08:00:00,0.0,-0.4,5.3,5,6,280,1.0,30000,999,1
247329,2018-03-20 09:00:00,0.0,2.0,5.6,5,6,270,1.0,30000,999,2
247330,2018-03-20 10:00:00,0.0,3.9,6.2,6,7,290,1.0,60000,999,3
247331,2018-03-20 11:00:00,0.0,5.5,5.3,5,7,280,1.0,60000,999,3
247332,2018-03-20 12:00:00,0.0,6.8,5.2,5,8,290,1.0,60000,999,4
247333,2018-03-20 13:00:00,0.0,7.4,4.3,4,6,300,1.0,60000,999,3
247334,2018-03-20 14:00:00,0.0,8.3,4.6,4,5,320,1.0,60000,999,3
247335,2018-03-20 15:00:00,0.0,8.6,3.6,3,5,280,1.0,60000,250,6
247336,2018-03-20 16:00:00,0.0,8.8,4.0,4,6,310,1.0,60000,250,6
247337,2018-03-20 17:00:00,0.0,8.4,4.3,4,6,290,1.0,60000,250,7
247338,2018-03-20 18:00:00,0.0,4.6,4.3,4,6,280,0.3,60000,250,7
247339,2018-03-20 19:00:00,0.0,3.0,4.8,4,5,150,0.0,60000,250,7
247340,2018-03-20 20:00:00,0.0,2.0,4.4,4,4,180,0.0,30000,230,7
247341,2018-03-20 21:00:00,0.0,1.5,4.4,4,5,270,0.0,30000,250,6
247342,2018-03-20 22:00:00,0.0,1.1,4.1,4,7,270,0.0,30000,999,1
247343,2018-03-20 23:00:00,0.0,2.4,4.2,4,6,240,0.0,30000,999,1
247344,2018-03-21 00:00:00,0.0,1.8,4.7,4,7,250,0.0,30000,999,1
247345,2018-03-21 01:00:00,0.0,1.5,4.7,4,7,240,0.0,30000,999,1
247346,2018-03-21 02:00:00,0.0,0.6,4.8,4,8,240,0.0,30000,999,1
247347,2018-03-21 03:00:00,0.0,-0.1,5.0,5,8,240,0.0,30000,999,1
247348,2018-03-21 04:00:00,0.0,-0.3,5.1,5,8,240,0.0,30000,999,1
247349,2018-03-21 05:00:00,0.0,-0.3,5.0,5,8,250,0.0,25000,999,1
247350,2018-03-21 06:00:00,0.0,0.1,5.0,5,7,240,0.0,50000,35,7
247351,2018-03-21 07:00:00,0.0,1.7,5.4,5,5,240,0.0,50000,35,7
247352,2018-03-21 08:00:00,0.0,2.5,5.5,5,8,230,0.0,50000,35,7
247353,2018-03-21 09:00:00,0.0,4.4,5.9,5,9,230,0.1,50000,38,6
247354,2018-03-21 10:00:00,0.0,5.0,6.0,6,11,240,0.1,50000,38,6
247355,2018-03-21 11:00:00,0.0,7.0,6.8,6,14,250,0.2,50000,35,6
247356,2018-03-21 12:00:00,0.0,7.6,7.1,7,16,260,0.1,50000,32,6
247357,2018-03-21 13:00:00,0.0,8.1,7.1,7,15,250,0.6,50000,32,6
247358,2018-03-21 14:00:00,0.0,9.6,7.5,7,19,250,0.3,50000,110,6
247359,2018-03-21 15:00:00,0.0,10.1,8.1,8,19,260,0.1,50000,110,6
247360,2018-03-21 16:00:00,0.0,10.1,8.1,8,19,260,0.1,50000,110,7
247361,2018-03-21 17:00:00,0.0,9.4,8.1,8,21,260,0.1,50000,26,7
247362,2018-03-21 18:00:00,0.0,9.2,8.1,8,19,260,0.0,40000,25,7
247363,2018-03-21 19:00:00,0.0,8.7,8.1,8,17,260,0.0,40000,23,7
247364,2018-03-21 20:00:00,0.0,8.5,8.2,8,16,260,0.0,40000,23,7
247365,2018-03-21 21:00:00,0.0,8.3,8.1,8,15,260,0.0,40000,23,7
247366,2018-03-21 22:00:00,0.0,8.1,7.8,7,15,260,0.0,40000,25,7
247367,2018-03-21 23:00:00,0.0,7.2,7.8,7,13,260,0.0,40000,999,2
247368,2018-03-22 00:00:00,0.0,6.2,7.6,7,9,240,0.0,30000,999,1
247369,2018-03-22 01:00:00,0.0,5.6,7.4,7,10,240,0.0,30000,999,1
247370,2018-03-22 02:00:00,0.0,5.7,7.2,7,10,240,0.0,30000,999,1
247371,2018-03-22 03:00:00,0.0,5.1,7.0,7,9,230,0.0,30000,999,1
247372,2018-03-22 04:00:00,0.0,4.9,7.0,7,8,230,0.0,30000,999,1
247373,2018-03-22 05:00:00,0.0,4.6,6.7,6,7,210,0.0,30000,999,1
247374,2018-03-22 06:00:00,0.0,5.2,7.2,7,6,200,0.0,50000,250,7
247375,2018-03-22 07:00:00,0.0,6.1,7.1,7,7,200,0.0,50000,25,7
247376,2018-03-22 08:00:00,0.0,6.7,7.2,7,9,190,0.0,40000,30,7
247377,2018-03-22 09:00:00,0.0,8.3,7.4,7,15,200,0.2,40000,32,7
247378,2018-03-22 10:00:00,0.0,8.6,7.3,7,14,200,0.0,45000,30,7
247379,2018-03-22 11:00:00,0.0,8.6,7.3,7,15,210,0.3,45000,26,7
247380,2018-03-22 12:00:00,0.0,8.9,7.6,7,15,210,0.2,40000,26,7
247381,2018-03-22 13:00:00,0.0,9.2,7.7,7,19,210,0.1,40000,26,7
247382,2018-03-22 14:00:00,0.0,8.6,7.8,7,19,210,0.0,30000,25,7
247383,2018-03-22 15:00:00,0.0,8.6,8.1,8,17,190,0.0,30000,22,7
247384,2018-03-22 16:00:00,0.2,8.2,8.9,8,14,190,0.0,30000,22,7
247385,2018-03-22 17:00:00,0.1,8.5,9.1,9,15,190,0.0,20000,22,7
247386,2018-03-22 18:00:00,0.1,8.7,9.1,9,14,190,0.0,20000,22,7
247387,2018-03-22 19:00:00,0.0,9.0,9.2,9,13,210,0.0,20000,22,7
247388,2018-03-22 20:00:00,0.0,9.0,9.3,9,13,200,0.0,20000,22,7
247389,2018-03-22 21:00:00,0.0,9.0,9.6,9,11,200,0.0,20000,60,7
247390,2018-03-22 22:00:00,0.1,9.4,10.1,10,5,180,0.0,20000,50,8
247391,2018-03-22 23:00:00,0.2,9.2,10.2,10,4,140,0.0,20000,50,8
247392,2018-03-23 00:00:00,0.3,9.0,10.4,10,4,130,0.0,20000,90,8
247393,2018-03-23 01:00:00,0.0,9.2,10.4,10,11,220,0.0,20000,24,7
247394,2018-03-23 02:00:00,0.0,8.7,9.1,9,15,220,0.0,20000,18,8
247395,2018-03-23 03:00:00,0.0,7.5,8.9,8,18,230,0.0,20000,18,8
247396,2018-03-23 04:00:00,0.0,7.0,8.3,8,18,230,0.0,20000,18,8
247397,2018-03-23 05:00:00,0.3,6.3,8.7,8,18,230,0.0,12000,14,8
247398,2018-03-23 06:00:00,0.0,6.5,8.4,8,21,240,0.0,20000,25,6
247399,2018-03-23 07:00:00,0.0,6.2,7.8,7,22,250,0.3,20000,22,5
247400,2018-03-23 08:00:00,0.0,6.3,7.8,7,22,260,0.0,30000,22,6
247401,2018-03-23 09:00:00,0.0,6.4,7.9,7,23,260,0.4,50000,20,7
247402,2018-03-23 10:00:00,0.0,7.4,7.8,7,22,260,0.2,50000,22,7
247403,2018-03-23 11:00:00,0.1,8.1,8.0,8,16,240,0.1,60000,21,7
247404,2018-03-23 12:00:00,0.0,9.2,7.5,7,14,240,0.3,50000,24,7
247405,2018-03-23 13:00:00,0.0,8.6,7.4,7,14,250,0.1,50000,47,7
247406,2018-03-23 14:00:00,0.0,9.1,7.7,7,10,260,0.0,50000,45,7
247407,2018-03-23 15:00:00,0.0,8.7,7.5,7,9,230,0.0,50000,45,7
247408,2018-03-23 16:00:00,0.0,8.9,7.0,7,7,220,0.0,50000,50,7
247409,2018-03-23 17:00:00,0.0,8.8,7.0,7,4,210,0.0,50000,50,7
247410,2018-03-23 18:00:00,0.0,7.4,7.9,7,5,120,0.0,40000,120,7
247411,2018-03-23 19:00:00,0.0,6.2,7.9,7,5,120,0.0,40000,100,7
247412,2018-03-23 20:00:00,0.0,5.7,8.3,8,5,110,0.0,30000,50,7
247413,2018-03-23 21:00:00,0.3,5.6,8.5,8,4,80,0.0,30000,40,8
247414,2018-03-23 22:00:00,0.3,5.5,7.9,7,5,80,0.0,20000,40,8
247415,2018-03-23 23:00:00,0.1,5.1,7.9,7,4,80,0.0,20000,25,8
247416,2018-03-24 00:00:00,0.1,4.5,7.7,7,4,80,0.0,20000,25,8
247417,2018-03-24 01:00:00,0.0,4.4,7.8,7,4,110,0.0,20000,14,8
247418,2018-03-24 02:00:00,0.2,4.2,7.8,7,4,360,0.0,20000,14,8
247419,2018-03-24 03:00:00,0.0,4.3,8.0,8,6,350,0.0,20000,23,8
247420,2018-03-24 04:00:00,0.0,4.0,7.7,7,5,340,0.0,20000,22,7
247421,2018-03-24 05:00:00,0.0,2.6,7.0,7,5,340,0.0,20000,40,7
